,Subtype,AGR2,AGR3,ANXA10,ANXA8L1,AREG,BTNL8,CDH17,CEACAM6,CLRN3,CST6,CTSE,CTSV,CYP3A7,DHRS9,FAM3D,FAM83A,FGFBP1,GPR87,KRT15,KRT17,KRT20,KRT6A,KRT6C,KRT7,LEMD1,LGALS4,LY6D,LYZ,MYO1A,PLA2G10,PRR15L,REG4,S100A2,SCEL,SERPINB3,SERPINB4,SLC2A1,SPINK4,SPRR1B,SPRR3,ST6GALNAC1,TFF1,TFF2,TFF3,TNS4,TSPAN8,UCA1,VGLL1,VSIG2
s226,Classical,2.81102158116616,1.15277980839838,2.54314229024201,-1.30464967401139,1.54544004663797,1.42466800533854,2.03037162423741,3.83844014074947,0.603066056384156,-0.419656418225604,3.1998298438208,-0.519153396606103,-1.10267571099282,1.58453891609033,0.800418433697108,-0.932571405576506,-0.606401776555336,0.186775015673819,-0.0954945522760073,1.39943958971467,1.87052154957477,-1.10586490942664,-1.50322070231239,2.75263843378533,0.104576870947766,2.59315390760645,1.16716264640562,3.1351669735258,1.10469330955496,0.384274941325561,1.1870553464564,3.31107183800116,-1.08100114897529,0.689106160710633,-0.478111714676125,-1.25230606071186,3.01409692680552,-1.24754627002704,-0.930369577397577,-0.30295998237383,1.44959142921609,3.15501119333023,2.31080901206404,2.18087753343342,0.189823207388597,2.89257410570125,-1.58449200150549,-0.976335010302738,1.62866155827122
s227,Classical,1.85738922575622,0.512418021311335,0.792622199196776,-0.804917114539655,1.73951847537433,-0.482289034336742,0.998321576827143,3.25268948896982,0.389637630970441,-0.896622909105812,2.77257874190387,-0.664813397931479,-1.53402086601775,0.991408997654442,0.692198470725525,0.799553285318671,-0.183034825809333,-1.46154529846484,0.214894353645809,3.50257570095678,-1.53402086601775,0.74342051007863,-1.26445480089892,2.41747317381876,0.21729853360648,1.98817082687518,-1.46154529846484,2.92240757185618,0.814958638269097,-0.333080735093957,0.960419149531899,-0.478829022233973,-0.308845488251258,0.769264978560541,0.991408997654442,0.552799720996801,2.51205568973184,-1.53402086601775,1.28055210856593,1.01474448369054,0.867804361734785,1.56149105262843,0.621423955200842,1.7044264185043,1.74326604195035,2.37019881450819,-0.477106169907188,-0.991338107360309,0.21789824791443
s228,Basal-like,3.20173657278054,0.117717738658064,0.00753783790169437,-0.933758546640854,1.29266851114879,-0.471819217050064,-0.404085069245578,2.71926508327004,-0.260181877453456,-0.870192784559349,2.18420950160476,-0.651017166266737,-1.38545808569729,-0.930574182002486,1.15495373669682,-0.611247054687398,-0.82182871143662,-0.932164227847537,-0.0466412616409378,2.01412848130701,-1.52563436123254,0.176240837459055,-1.32344034438789,1.99210357708307,-0.130748044769424,2.25331434531025,-1.32344034438789,3.07217708357806,-0.188596456089626,-1.22057512645693,0.533091105352801,-0.646933370021706,-0.544142220227122,0.894737844992201,-0.707615907907796,-1.04815310459596,2.65365004720954,-0.847616982482363,-1.38545808569729,-0.743107248751933,0.478819060295481,2.18074826005539,1.32831215303346,2.67320290513804,1.87748445873307,1.66330907395961,-1.67634054849617,-1.00861148379517,1.08690828867624
s229,Basal-like,1.78748308568974,0.089223449340058,1.20825783613613,0.782825067638492,0.704836380804988,0.0751134407060727,0.548679867098185,3.82731252427139,-0.136076846359596,0.786845547938177,1.74574168055536,-1.0859763785524,-1.69851821541499,-0.961091395814985,-1.21984589580695,-0.659058059084006,-0.901661107501087,-0.489239348379949,0.54623872992427,3.53302167484777,-0.4929288655319,2.08053360891785,-1.07673504067246,3.10418030372728,-1.52833972293939,2.1160706465626,-0.579384601415008,2.12591647705561,0.375993266576362,-0.575215392068751,0.669283780409905,0.366757624965072,-0.233685460135604,0.794382362408925,-1.69851821541499,-1.76794723292064,1.54913592598385,-1.76794723292064,-0.780375968027704,-0.754647740479772,0.469437940483544,-0.362517471226975,-0.931841468558276,-0.899399536876993,1.45063949899439,2.40210789264245,-1.69851821541499,-0.455694439791936,0.739513656354223
s230,Basal-like,1.94890013770506,0.475122218206845,0.791050456115819,0.108756884940046,0.928803076500919,0.0545016644975435,0.0573598343816852,2.91761710261322,-0.14905024082959,0.00921319442592537,3.08092685580226,-0.65711576869488,-1.72617936912142,-0.176085640457942,0.470801418531971,-0.439689551300097,-1.10959326754702,-0.308245431899192,0.503644260552122,3.14886541832178,-1.72617936912142,0.994087373034991,-1.44954705457544,2.85382027336094,-0.731856893314387,3.38797302961122,-1.26791693744962,1.95257645944567,-0.197387947124013,-1.04631865293623,0.711391061280983,0.446573960622659,0.457133537184631,0.63610012999711,-0.370905490454007,-0.836825181920041,1.99753990768985,-1.20194967494535,-0.219341350146269,-0.130341624648882,0.896615389092562,1.01463037093308,0.0112418887169885,0.314513364171388,1.2663664393701,1.99345580461101,-0.692040581694015,-0.507572159207775,1.01644642931347
s231,Basal-like,1.91914848928964,-0.549636201180292,0.23927577327624,-0.664865341575342,3.5780486936939,-0.573638520615246,0.511286282656821,2.17186529033779,-0.438510065240981,1.4933295989994,1.59722563521054,-0.10454678552111,-1.45332243702469,0.424440217830208,-1.37506841550029,-0.667658804019887,-1.43340957198705,-0.231904874117094,0.23927577327624,3.11005112835425,-1.39715385498922,0.911265952351695,-1.3252606678643,2.84907365203363,-0.266101931647054,0.930952031072421,-0.68037368056325,2.15989282510984,-0.376685698116993,-1.28121992184869,-0.0843574744670613,0.471490630511002,1.3485042092953,0.824773031549989,-0.859408048155552,-1.0897901670074,1.7205986260298,-1.23015831618154,-1.14871525496426,-1.16136687411439,-0.152079761414781,0.60516394364398,-0.405970409166376,0.0748455286291261,0.935024096309723,0.869773510730356,-1.09258333920609,-0.735325138697031,0.267489357492883
s232,Basal-like,-1.38217091967034,-1.41652437077071,-0.864556026404412,-1.49616250423716,1.34631402915685,-1.60545960900903,-1.60545960900903,-0.852497287440991,-1.60545960900903,-1.14193690629789,-0.538961722758271,-1.24327857889166,-1.60545960900903,-1.34347258042524,-1.60545960900903,1.76977427037699,-1.32620436574416,0.282386485671439,-0.0764887519476905,1.2195711747591,-1.60545960900903,-0.627666786203224,-1.55654165647204,-0.0369102878280824,-1.13007657813447,-0.872743765104129,-1.31797764555263,1.5902453753041,-1.39298664705771,-1.60545960900903,-1.1642030173367,-1.60545960900903,0.695825203791837,0.766137989940265,-0.849852713805412,-1.3769609639402,2.08720919012842,-1.60545960900903,-1.60545960900903,-1.60545960900903,-0.977170498884449,-1.40440158115951,-1.03774400869777,-1.24327857889166,1.66832952742354,-0.505916602719181,-1.60545960900903,-1.45104280154104,-1.55654165647204
s233,Classical,2.4321920254315,0.473983498645466,1.68143325587808,-1.24497239609156,-0.276277991080294,-0.228897277295001,0.713037440808142,3.11460871831591,-0.0226674219429805,-0.736875885910783,2.60932781483146,-1.04611743840264,-1.07993131479835,-0.453579817971845,0.822349582273751,-0.274988617236918,-1.51712469614554,-1.31417281587432,0.163610983293082,1.55958007049252,-0.916154045826258,0.0158021900368763,-1.51712469614554,2.07497072471594,-0.140715216429294,2.19203486997237,-1.1689815623709,3.01976003290959,0.429957160877645,-0.578665881691285,0.647454972854764,0.608198880004757,-0.609829616478236,0.359226946469803,-0.398903310032614,-0.736875885910783,1.45309836750546,-1.2373281444235,-0.0482817137138234,-0.385143984526905,1.05169784526773,-0.0199771795385744,-0.33273752013222,-0.215765152382557,0.881587916389647,2.20971420285063,-1.12763201760919,0.0425270300463288,1.14053153702023
s234,Classical,3.1309549064325,0.674573384638903,2.56558296933879,-1.12280413418607,1.28835645161649,0.64028044747848,1.68935869764671,3.47551632872249,0.108708301550112,-0.460378179011983,3.04974187191854,-0.900190792881085,-1.09351048731081,2.07371149186787,0.447189554883236,0.499608071172377,-1.38212606922289,-0.74153698930381,0.280287559371753,1.84485317130886,-0.854435502943668,0.332774100414797,-1.27142395657396,2.21683812527432,-0.148951962589361,2.80351936491728,-1.29735452345719,3.28896500659642,1.04861802374232,-0.249852531995203,0.458520529216815,3.08076725364737,-0.546768519781921,0.616912144497398,-0.379979075855373,-1.39126409051807,2.16563485513915,-1.25914824688623,0.358112723226422,1.60004698996387,0.758033752421124,3.35339476218637,2.09703503635867,1.21423589219185,2.16628351773592,1.88731021491065,-0.765623448307727,-0.728781755294582,1.27913966035891
s235,Basal-like,-0.309758196571048,-1.54979434755041,-0.679500412220177,-1.17760153506027,4.01497491890284,-1.54979434755041,-1.279696660136,0.0703921878083541,-1.54979434755041,-1.49545399813716,-0.659891350440182,-0.472876915086118,-1.54979434755041,-0.633473990161566,-1.54979434755041,1.44925559446444,-1.06155004369124,-0.966399015306259,-0.180283231233036,2.79929708462318,-1.54979434755041,2.18043418409337,-0.81853880451941,0.0480755234690795,-0.627350902937572,-1.29623476784772,-1.54979434755041,0.837309882560348,-1.32662984394557,-1.54979434755041,-1.02926481663891,-1.37001526584087,-0.415579301838242,0.23955386903668,2.17805617089857,1.16575282387416,1.72909738094325,-1.22653925168503,-1.54979434755041,-1.54979434755041,-1.26923714282761,-1.24473229018684,-1.42840679129564,-1.54979434755041,1.96298826689935,0.407274916510533,-1.54979434755041,-1.49545399813716,-1.54979434755041
s236,Classical,2.31429124825979,-0.356059362377734,2.34274682226085,-1.29110326144281,0.639522540128862,-0.426299220403822,0.160236718678577,2.06722010547046,0.522035997042574,-1.67918964988184,3.03364855206481,-1.01734322686419,-0.923901198122896,-0.704921759685665,-0.12561413515353,-1.03815375638883,-1.20960387424882,-0.963070112364302,0.149845082167097,1.44806027195332,-0.65431188721888,-0.937829490786725,-1.24150711656912,1.97462773661315,-1.00524205271839,2.20559719401416,-0.719449012093585,3.45002374630052,0.950130542354785,-0.550200625309313,0.706448312206817,-0.473518097394422,-0.887265120733023,-0.27435818173074,-0.50810345171207,-0.981833318038766,0.374258649905629,-1.3312798582759,-0.184303892585178,0.0375771950646153,0.877570617243691,0.849825325401539,-1.15767088872677,-0.183192292834105,0.0826137911567112,2.3480388669522,-1.67918964988184,-0.927351205679095,1.10243237644835
s237,Classical,2.34826309086863,1.01233825741271,2.37949852876839,-0.763639001550293,1.403961600445,-5.7920501371781E-05,1.10422330386011,3.43009423421253,-0.162957311055084,-1.03735126224912,3.27931730154881,-1.13528125794906,-1.44768794488585,0.870060096965398,0.0711251088953087,0.106308410318961,0.318608162817938,-0.272339185781305,0.836137415938127,2.96554780692898,-0.486866332468024,1.15199531109058,-1.49361330450052,2.5066553525021,-0.353216539995868,1.7428455782579,-0.844721611560529,3.15315453751783,0.807486470581557,-0.171035313957073,1.49322500660838,1.90712914468561,-0.846690114585536,0.645125045742766,-0.665700729203121,-1.58439776608797,1.82509609684771,-0.316137879047711,-0.291281776189012,-0.806587086257111,1.47321568492911,2.04243589427631,1.39760062379878,0.874731159381424,0.92543747342242,2.50745587089546,-0.470949675552098,-0.569825009212325,1.41756013467738
s238,Classical,2.47796444604844,0.528759052712984,-0.413393680124751,-1.4884767555794,-0.62123574638342,0.980601054819947,1.09958210025798,2.41781173416989,0.820847449919411,-1.58646755402315,2.82821214766773,-0.880135738944439,-0.695478036879187,-1.14966331375265,1.7116926224117,-0.863121617523489,-1.28652580581674,-1.5171488794791,-0.13559266522906,-0.16586138639614,-1.23657611087151,-0.341987460671768,-1.21737943043361,1.11235265815371,0.338872623605573,2.18085745459011,-1.5171488794791,5.16136256300363,1.6095579817125,0.261211066957469,1.10146218512115,1.17796429610176,-1.11987151602942,-1.04146461269094,-1.5171488794791,-1.58646755402315,1.16556595706881,-1.58646755402315,-1.5171488794791,-1.58646755402315,1.02375571032526,1.3571962584114,1.22036265378176,-0.116708106711866,-0.0716861970850408,1.96782494591721,-1.58646755402315,-1.32847923453297,1.06224599384407
s239,Basal-like,2.83162646112304,0.188194832586359,0.885923843674031,-0.32373253923442,1.22984856290389,-1.17395551923842,0.403693851741364,3.36978652470642,-0.326197522291869,-0.648702749781145,1.78726528500408,-0.648702749781145,-1.31389764290885,1.43465792889396,0.0204141444904508,0.125920300455954,0.510952107935237,-0.166139393832831,0.616143887996786,3.77416574808184,-1.37969465033835,3.00851348403322,0.124580268592189,2.68246516053655,-0.0199768794595864,0.267633551991758,-0.877798418288146,2.44485562599855,-0.68276887935114,-1.19857057407251,0.853141935070244,-0.242342392338245,0.446429931239403,1.69878316737023,1.65917720016667,0.2937819294456,1.66244736910822,-1.3878633982356,1.18245171584692,0.418360777904196,0.505308664886149,0.961842915699204,-1.01151018675623,1.00114346142416,0.92923981839089,1.26752814704411,-0.58353439749399,-0.487484773187509,0.451225754004415
s240,Classical,1.95127915239258,-0.134976754385952,-0.549578239713489,-1.41453242079349,0.763963891522221,-0.423855119606308,0.778441942037928,1.90165809847616,0.21362996045304,-1.68387222610579,2.67395949627419,-0.95157094331549,-1.48273090228577,-1.21741389548262,-0.0959311383776844,-1.1756363909983,-0.971678663720897,-0.657843763192837,0.345850105497432,1.49891801350104,-1.74870042992934,-0.81107710106145,-1.68387222610579,1.05993597757129,-0.174153446279404,1.7770172763111,-1.3242789022848,2.01130276017716,1.73995655582314,-0.571114462065737,0.777293995333405,-0.615035858197792,-0.767216865478103,1.13623684492626,-1.74870042992934,-1.74870042992934,1.3753284508299,-1.74870042992934,-1.53435857560612,-1.28839244167637,0.526782470003457,0.176305606548711,0.123254987914094,-1.36388088341383,0.693267382832011,2.59616514821016,-0.0179760201599715,-0.976242802584943,-1.03152634035146
s241,Classical,2.64104430237813,0.955874794098074,2.33154127166644,-1.54453693049347,0.490642636559693,-1.41312015779291,-0.461841117161252,2.7331919891762,-0.606068050858924,-0.899808077668564,3.05914095613329,-0.954208715503266,-0.886347773003845,-0.103616462087529,-0.172902003484213,-0.373343089524591,-0.526256849097303,-1.64284566961061,0.266285692312588,2.04734451129613,-1.37500831807269,-0.483534226189885,-1.09574599596744,2.55327961249907,-1.64284566961061,2.28921230233475,-0.383930167532663,3.67196168010623,1.0992011151857,0.424385543440609,0.624288072885147,0.432063880318891,-0.57357631377124,-0.150699283019883,-1.57330282202408,-1.64284566961061,1.12181391196121,-1.10383653135488,-0.591241587033593,-1.1421689269692,0.818185736702052,2.287722658598,2.09916304768617,1.0861104913949,1.12263260651249,2.42641328607421,-1.64284566961061,-1.18425822438624,1.29266800764149
s242,Classical,3.06086870673697,1.14146297350014,2.69881456840451,-0.990358080851618,1.41496673492169,-0.734321583448028,-0.540219298804781,3.46130032846484,-0.590974363687562,-1.04397506278222,3.39602396482399,-0.285163130858084,-1.13875809236767,1.47763469583685,0.131291969066277,0.0204686023912506,-0.646187254003257,-0.993183762290511,-0.256985742370397,1.96140163842282,-1.10475973375206,0.991866689986826,-1.28195344765169,2.49601497837238,0.835900466149521,2.33875084194203,-0.829605267841847,3.91355114876473,0.281711939125848,-0.0341400686388191,0.386590405277949,1.76745071490037,-0.934458342722882,0.458981633151303,0.176510166471233,-0.859424345156157,1.89428139234682,-0.825472904766294,-0.516279889866069,-0.0245362675681876,1.16306056385575,3.51804172334773,2.83672232881216,1.0552249421864,1.49700705159019,2.68927941696404,-1.58650512402232,-1.2272287291849,1.17883836635988
s243,Classical,2.17897364699158,0.698778838682876,1.77170420920416,-0.727882416118931,1.72614981868712,0.746904298994111,1.9766385049568,3.31194896266701,0.579486912927409,0.0991605708684969,3.10819152727686,-0.869451941453531,-1.23537512575729,1.48881116945966,-1.0929214401964,0.576795493148742,-1.2461311824251,-0.443051244103069,0.345334148079939,2.84611944301698,-1.04256415530149,0.597074172854241,-1.3376444075849,2.61945786675801,0.266280919781771,2.86146631113617,-1.27431200137216,3.13597630793666,0.900187580309759,-0.506298918087934,0.267307386358564,2.3652334231285,-0.174886501035796,1.3778875334884,-1.28616178360373,-1.61422771057301,2.0263713595282,-1.16441270968887,-0.742731350067033,-0.736325559145011,0.736386475142852,2.20338644072088,0.783474878271367,1.04800965883934,1.55997260139068,2.23991318420816,-1.66663578623602,-0.390791902459298,1.3812510866082
s244,Classical,2.3414332413835,-0.0546473343230938,0.278446446553974,-0.247866099309475,0.939852986262255,0.991829769587034,2.31055319545548,3.7117590441275,0.813467689272625,-0.856029350400487,2.80868494852002,-0.932608979841595,-1.10372811380769,1.25100204955894,-0.595697499164065,0.372509410160682,-1.22160414464644,-1.0078786193637,0.865516028013587,2.68638823577648,-1.45358788864649,2.52901483648579,-1.10073758951067,1.75732155182398,-0.748955672267407,3.05532013333577,-0.504246518033509,2.34227031143998,0.780742241250842,-0.739171116743667,1.09064662288392,1.56372433217291,-0.337430023757751,0.900291856212134,-0.439947145584784,-0.737554583014565,2.53150190360192,-1.44644026814686,0.15978818046958,0.544463787563275,0.554356565128693,1.96907449607703,0.92518310637026,0.982646200115226,1.59377781239356,1.79789478516295,-1.41310945240562,-1.31991635034023,1.51332196011044
s245,Basal-like,2.23808926207102,1.09355430227047,1.83308132554759,0.144495066600814,1.20904558431565,-0.397922963348682,-1.21268485753532,3.78064202863205,-1.05432646568727,-0.369897101871034,3.20770201100519,-0.567751845354454,-1.37312329754849,-0.874728577640793,-0.097972784695413,0.271159644469616,0.490790280017916,-0.497907939015637,0.169622099298392,2.48413465666288,-1.69635717284075,-0.615469099958626,-1.60929776530242,2.52795570009069,-0.762161471017209,1.82959915854671,0.571974870575306,3.01056959264052,-0.699942523602914,-0.364767533575178,1.02719193390092,0.237926523452611,-0.392579921837575,0.149427972316143,-1.34079368110027,-1.57331105032586,2.37641853996318,-1.39674912041177,-1.69635717284075,-1.69635717284075,1.39135608451988,0.333958312250513,0.511345080892343,-1.13908196557753,1.10252381812947,1.85032149156076,-1.69635717284075,0.0388547907370746,1.63696795554191
s246,Classical,1.76773655531772,-0.34371936926173,1.42767315462369,-1.31265648234346,0.725915854874382,-1.21456696671653,1.20668077427513,3.13328098997705,0.106993797118078,-1.68634421315391,2.79724506316723,-0.694485573069771,-0.87523863362895,-0.376128954503906,-1.05184501550759,-1.68634421315391,-1.68634421315391,-1.45205627862576,-0.0692002949251671,0.79486838380699,-1.75669327118528,0.0931228097291234,-1.5582281396628,2.05298680352212,-0.206479591454922,1.88923113299898,-1.46007463931767,3.23409009780589,0.44990509736636,-0.33964290777797,0.651761186827085,1.60726435755594,-0.677729180160767,-0.544494979440012,-1.54626618599278,-1.54626618599278,0.753762813811996,-1.37539681078911,-0.857507322131693,-1.03981582332266,0.32603665503589,0.443307880686644,0.60022645276011,-0.934204283015368,-0.787278643885103,1.63635937127121,-1.75669327118528,-1.75669327118528,0.368896309066
s247,Basal-like,1.93698068549014,0.872865064524735,-1.14317066707627,-0.514883531375322,2.06691122060744,-1.41115537467073,-0.348657777173353,1.12548075822509,0.0742727475405249,0.0930459853957513,0.0482008479829984,0.664848818702566,-1.2086744582279,0.619399359426827,-0.894217853916609,0.745142830480196,-0.82402510134907,0.63644001031208,0.747460706942446,2.64493514135819,1.39154421502293,1.2980144978472,-1.28713458151753,2.57784301258173,-0.213688397070587,0.954373955274822,0.886619666993963,0.875054148319656,-1.0114960584841,-1.3097716327341,-0.287594282398431,-1.35146480242352,-0.142835368537075,1.45285833063944,-1.58458121584658,-1.46112767445176,2.48003361874588,-1.65991328297856,0.230217363973975,0.0966007128132168,0.119631600839823,-0.810396930233534,-1.00005851071777,-1.65991328297856,1.4073029374808,0.976898738041604,0.320409989478188,0.697787148977355,0.934274179995703
s248,Basal-like,1.08159635778842,-0.843308579179153,-0.307450317631671,0.136191291447322,0.862615114851137,-1.19189847045041,-0.924096457671143,2.75065818647284,-1.26837611275059,1.04732157254642,2.60524256687764,-0.0615246884885666,-1.6054637369571,-0.199052930827537,-0.402522707283638,0.166615606820705,-0.820557996779267,-1.09616145065507,0.365734099663972,4.44349083077607,-1.14532829413673,0.713676053375163,-1.20965739235058,2.84743672881987,0.14957873591404,2.21398561218125,-0.0211995676964757,1.98942436780009,-0.674865947917612,-1.10321017352075,0.375235763957256,-0.486166264214075,0.403475376612817,-0.222783406872088,-1.04952672201198,-1.16389500588556,3.02491249513802,-1.37617789203225,-1.23464075118767,-0.216635596144485,0.518307266612694,1.44744842896945,1.4538940634855,0.740268809050037,2.08913786712296,0.235986441121483,-1.01277474092084,-1.13252932840178,0.50892151131572
s249,Basal-like,2.96538349892509,0.66638402951799,2.61484892926852,-0.8044684073653,1.58163050894175,-0.562970871810251,-1.12882081601748,2.9598930548013,-0.921279283542304,-1.02143284212889,3.51578473291739,-0.753007638844657,-1.04258622456617,0.225122470850708,-1.28943030479841,-0.588624417554744,-0.262640755653614,-1.28943030479841,-0.083505958414492,2.37520895800302,-1.34951913424648,0.388470517958111,-1.27229734496008,2.08070702777855,-0.0195574820802153,2.07537916484957,-1.07871683807701,3.35770274611854,-0.323063956123084,-0.207206291602461,0.765551620660063,0.643101399943581,-0.395034846151493,0.800832149812741,-1.55821873627023,-1.55821873627023,2.83219180467218,-1.48842796767555,-0.230562900329318,-1.2194234373338,1.23341159100612,1.89153251225034,0.585804685437606,0.746430799922028,1.52220270091694,2.39996293929097,-0.528050517871046,-1.55821873627023,1.52696915981027
s250,Classical,2.73353595429358,1.12708016103533,2.03739072829202,-1.48129677030627,-0.0591399818092828,0.272779835758414,0.730349593147924,2.54134854906543,0.154018254325118,-1.61099262094993,3.39801577983346,-0.899088307363827,-1.61099262094993,0.674688554078967,-0.994417883822616,-0.470431320039714,-1.53604286648905,-0.585795645241956,-0.0156525412766727,0.916220570671075,-1.61099262094993,0.154018254325118,-1.2706590675108,1.46186227821861,0.000181387876882503,1.89548327499459,-0.607903015125935,4.55636222227392,1.41542112971237,-0.142034202260978,0.913757094781068,2.67006000983474,-1.05438716163699,0.0897223092877735,-1.26280621008344,-1.61099262094993,1.48173036003749,-0.87289735125294,-1.61099262094993,-0.509558093352733,1.30001592008085,2.54573916528574,2.64796917061137,0.999628611676161,0.483091612929813,2.31638444153617,-1.61099262094993,-0.781616152987793,1.498901564271
s251,Basal-like,1.43252979182637,-1.13938272456286,-1.56165223322314,-1.19070866413081,-1.51039614401675,-1.48285596231516,-1.70369494703535,-0.425362537155577,-1.70369494703535,-0.681236552772184,-1.06454267405875,0.39022378767743,-1.70369494703535,-1.38373514060051,-1.01897392837389,-0.967012816893217,-1.33524469402931,-1.16554454888956,-0.263185196844219,1.78122089337978,-1.70369494703535,-1.70369494703535,-1.70369494703535,1.92082737962169,-1.70369494703535,-1.50314627142193,-1.70369494703535,2.38325065998809,-1.70369494703535,-1.70369494703535,-0.184211751298189,-1.64993161079848,0.189413742957161,0.389146449123183,-1.70369494703535,-1.70369494703535,0.951442082027529,-1.70369494703535,-1.70369494703535,-1.70369494703535,-1.42602756652267,-1.31342294840014,-1.31342294840014,-0.730203343468298,-0.180320575109257,-1.21465754403777,-1.70369494703535,0.0740625164604123,-1.48939963602615
s252,Classical,2.80754924950735,0.0045120760450973,1.87530282392226,-1.25764509817079,1.35466932921692,-0.563678726027328,-0.627071487244996,1.62185292886098,0.340575944810034,-0.476101789756854,3.18795170155523,-0.588300831833718,-1.6065177775471,-0.75578828741303,1.10495918450505,-0.778663878245545,0.53905132950103,-1.0288746392219,0.383686493345452,2.3778714056614,-1.38220356909481,0.166164431556356,-1.28033540646848,1.76547675598852,-0.550224367526544,2.42478659286512,-0.938154686145019,3.3224446158222,0.497664840732505,0.315450596174012,0.944706635960895,2.01058197996647,-1.00628324890368,-0.813552318046433,-1.32391007138806,-1.52051583465131,1.56119702458204,-0.910978506287041,-1.32391007138806,0.568966900984557,1.90112024755134,3.50688840451021,3.61166194758766,3.02997725032839,0.875814716518953,1.4152821227095,-1.67629191399543,-0.908331673898133,1.14557598940407
s253,Classical,3.0602944564185,-0.116749391243636,-0.590230966101978,-1.45169294653711,0.144655177560565,1.13746346018063,1.30982752197292,1.30870462302722,0.372419408478625,-1.32057271153317,3.84338166245877,-1.04139997252072,-1.68959676297317,-0.514956145192333,0.55149999739484,-1.68959676297317,-1.68959676297317,-1.68959676297317,0.148111832862094,-0.90594987992149,-1.62986243111931,-1.37048908914915,-1.62986243111931,-0.0598879702446831,-0.351339363992205,1.96998088176628,-1.62986243111931,5.33964095390763,0.226709387680617,-0.907830233294196,0.157625721173388,1.94114736550112,-1.08148320063691,-1.49205390988558,-1.68959676297317,-1.68959676297317,1.23563679444661,-1.54349074096481,-1.68959676297317,-1.68959676297317,0.714015109943274,2.35850900269851,1.65171511300256,0.483276106722366,0.803260468612407,2.44949365151336,-1.68959676297317,-1.68959676297317,0.29774629412137
s254,Classical,1.60842072916702,-0.776291494064631,1.78464794448372,-1.05334229631246,1.01427641562943,-0.0450849971438018,-0.469305781015557,2.93784975447243,0.212523934313039,-0.914067372930305,3.82033900336965,-0.409721212139745,-1.35448137033449,-0.831960261693488,0.256498752886933,-0.544661440566712,-1.09245421653603,-1.64669974518046,-0.00401965858799383,1.94997125432457,-1.64669974518046,0.586999980666875,-1.48166253423889,1.85585151135195,-0.485734106092195,2.11380259362642,-1.64669974518046,2.55585525659796,-0.0880812027351567,0.239680960936652,1.39435282002347,1.92674739271981,-0.960240805305191,-0.998500786697837,-1.30576961960873,-1.64669974518046,1.662739454387,-1.15184199658773,-1.30576961960873,-0.202137720372298,1.26862447861333,3.08270157555388,2.51990557730129,2.1871447000816,1.50056113298364,1.19922316776178,-1.64669974518046,-1.64669974518046,1.64611608455137
s255,Classical,1.45996045635772,-0.0681786305449151,-1.24736666139051,-1.24736666139051,1.18208625879961,0.760510141122518,1.30859048491011,1.63101639740285,0.460505613501392,-1.54266549847556,0.320880335193992,0.181958526448258,-1.35755622810278,-1.33297110275263,-0.0184966659934519,-0.820855880026645,-0.354886203375037,-1.54266549847556,0.0144658419879304,0.539778880860723,1.58406036758151,0.508702376638743,-1.44348284615924,2.1301614518893,-0.837953254368273,2.67366627757681,-0.602056054343857,1.48098618576241,1.29931565924304,-0.61544048318425,0.916890702218099,0.863452600989115,-1.47249891066674,-1.34486966602659,-1.54266549847556,-1.54266549847556,1.97731446572952,-0.22519573743926,-1.47249891066674,-0.621272532572267,0.94686648365567,0.692973754536235,-0.886544576928188,2.61092155758874,0.424538090366795,1.63263440950991,-0.700791777537228,-1.54266549847556,-0.815279007663996
s256,Basal-like,2.2527506775518,0.721252282991473,0.639945965928826,-0.14809434932184,0.972917795480276,0.173407583312425,-0.718176626158604,2.67813801293411,-0.100232581616342,-0.873125544197156,3.11840835801602,-0.539927761699713,-1.48059859704989,-1.48059859704989,-0.959594067424328,0.151036059076117,-0.30632649790274,-0.897408362453291,0.655313208554313,1.79066417941401,-1.28518273673024,-1.4065086667273,-1.35240441889864,1.99352322215111,0.272690640263782,1.62417542298512,-1.4065086667273,3.39067203726122,-0.969233091935471,-0.207227871273274,0.523028289072469,-0.561611992420051,-1.48059859704989,0.221107570459544,-1.22539217581172,-1.03797886425656,2.38197648769144,-1.48059859704989,-0.684267974104779,-1.48059859704989,1.08238706849341,1.4736460453999,1.7929750638735,-0.0705332908054003,1.90287088456096,2.21544667480595,-1.4065086667273,-1.10756802930924,1.71497262186311
s257,Classical,1.10125408502933,-0.145874081966354,1.91660063291444,0.14736166528218,1.32091295933072,0.916996195433355,1.23761959961036,4.01032719210803,0.149770554622821,1.09278797869007,3.38351977073009,-0.439053970566468,-1.24782890584263,-0.587243001378243,0.0134063023639251,0.366541815078887,-0.92904914795207,-0.477783607507634,0.679646074611825,3.09482925267694,-1.70357165219446,-0.49322830359653,-1.64653710062302,3.17564898840111,-0.236802594177474,3.35411112144664,-1.11889321642649,2.21627086847134,-0.551233771170567,0.932630442943154,1.03779806302681,2.4577808208486,-0.99552557616094,-0.0470389609239278,-0.701831189062483,-1.53282753213642,1.83324197883821,-0.00133149891651822,-1.42583087747849,-0.305684908224836,1.50751721458441,3.23296626807874,0.144252429502607,1.92251550016562,2.1149870559636,1.8397224934756,-1.2864044792715,-0.780658746770881,1.47792905229198
